4.81102227372895	0.836955960683386	5.10289197458423	0.0771380949994644	2.09504381183373	4.26231881465590	0.114310918557973	1.47900496363262	0.0485444538129743	3.74058740469647	287.289824534821	0.0118658565643420	4.06142079667284	0.125794773985442	1.78826891297418	178.954283447035	0.00196348691141697	3.86662190069685	0.192733975131810	1.75489769020249	-39.4055020412318	60.8736408126273	-470.890576243736
2.85111569098422	1.51313927543626	2.87608702820801	0.456868448583780	6.19040812574230	0.570477983171071	0.191879057764896	5.71099244761978	0.0147733630574963	3.71357286989320	289.917774716933	0.0118509657685050	4.10233944310979	0.129924379544291	1.76997281236385	175.600980032673	0.00197276395837509	3.81297578679033	0.198624899690063	1.80779098178974	-40.3677565956443	55.7156287784671	-483.333274836411
3.24558454860168	0.989600798587980	1.49228752180573	0.0557912563154880	2.74319970565349	7.02932688619970	0.115087119542973	5.22555159864826	0.225182949263772	5.47533426569591	288.723155741195	0.0118614843674061	4.05352529421138	0.115955898641540	1.80437189996938	177.362751399122	0.00194985974424682	3.84461544738583	0.206121229107332	1.80076034439572	-40.2380891955797	67.4224510277052	-476.726724161389
1.73728337155064	0.251525574851255	2.38976197051107	0.103919276549170	5.45200405717488	0.593320339762922	0.0425632729747086	4.84564702820499	0.153096542431875	2.66180408718703	287.048979424852	0.0118543941829303	4.11511055303165	0.127052341655469	1.74653288910980	175.185866687374	0.00196762474251492	3.87938850842625	0.184576203904488	1.73380394627740	-40.1520893321989	54.6860785550877	-479.359581437819
0.189162337047262	1.24015506110842	0.296115945212231	0.0325806367196223	5.42048367781203	4.71845440182387	0.115006536977523	3.69182627705911	0.129264873043461	0.689639583468776	289.463449278891	0.0118563590549292	4.12489871518511	0.125975944229963	1.73279461723579	177.497873657320	0.00198424525558516	3.79954066273624	0.178344369410005	1.79169340220016	-37.7748122895946	34.9312122730884	-472.934817919510
2.90094201763490	0.572279914961187	4.94830454883085	0.292721257400334	2.36387257489110	4.20989138239227	0.114354555038797	5.50344139727209	0.0654820287532062	5.89859290160690	291.012901616360	0.0118555579440796	4.05881217446544	0.125940500953853	1.80843620456044	176.489160413085	0.00194816664198842	3.85176731854651	0.199631962297740	1.78067475110194	-38.8490111413941	43.7044531480610	-469.590033796325
0.0553568164400203	0.249074686757132	4.71825784712134	0.120857951191995	5.53749012804393	6.42457876903264	0.115110501108784	3.07139422573486	0.271018025907377	0.862173242128918	288.112604614108	0.0118609927791246	4.15671722572739	0.128789896630741	1.70099832301776	176.278828462574	0.00196117256003867	3.86834318360932	0.196709103345226	1.74646172499248	-38.7811834111473	40.6937094767701	-471.182536025562
1.93990193488062	0.288699947057844	0.712931700038505	0.130012434329110	0.717600141690213	6.46557909571030	0.114386140881413	2.03424007439188	0.0170475007706087	3.34078847482000	290.593453922439	0.0118640054889090	4.14320880750993	0.127207267856924	1.72635854944420	177.747982045243	0.00195216468022591	3.81361695816475	0.211704337654711	1.80017803408814	-37.9802493611964	76.1360200130637	-483.261813662866
3.99700786642514	0.314280535275277	0.363804631476407	0.332188453623878	3.89548230868408	4.31706682905035	0.114478440624805	0.884273839769830	0.0603526748420708	4.35529403302244	289.993669530340	0.0118434801893527	4.18883265395494	0.120740279239311	1.69153236902142	177.439286472747	0.00197258381533247	3.71340738949866	0.193546678808940	1.88541303385215	-37.3000658568144	44.2110120645913	-475.213319482346
3.55247592358709	0.345620043682633	3.24197673372117	0.119752747570603	2.19061323973878	1.32666516341071	0.115353610324299	4.70055827029294	0.233458877312953	4.95853010548058	289.183941438873	0.0118580723805087	4.07395813152151	0.132597395457835	1.77964183078749	177.925900329383	0.00193826426596944	3.86990888276831	0.199699418901959	1.78196817968019	-41.6244354401539	65.8045177760634	-479.972410028031
4.08408759360735	0.836979770119360	3.71058208329497	0.241322799592017	3.36884160182729	5.98055636651976	0.115141469659783	1.44787446719060	0.0260127858512405	2.84590004263707	290.757170696192	0.0118549548128792	4.10730603780481	0.123935276736186	1.76758805021101	177.967459043025	0.00194834957164032	3.86149173594139	0.215198833662806	1.76320753901623	-37.5913994856215	42.9402557515999	-468.231443817101
5.04335112748173	0.184550557409111	0.622953070586530	0.0463420726743613	2.95076930096936	0.778117402941522	0.0561875201510892	2.86693860700522	0.0315307764529813	5.62301081289472	287.569612556016	0.0118574273943546	4.13240571436817	0.128208848322352	1.72939728350647	177.414545111056	0.00195623335605780	3.84099841666163	0.193318943274206	1.78707933991399	-40.0243776835435	62.7230245732638	-474.511743038647
