279.757944407905	0.0118192975773094	4.69013209188878	0.188835255182665	1.27460571074743	-17.3272555406805	9222.72779074357	-791.861311505178
290.497066162440	0.0118355263710182	4.39717768669192	0.184635061033052	1.55458413274768	-13.2132467243960	11388.6693748587	-792.844931086608
286.185278109602	0.0117350100890098	4.83773329156803	0.178744320432074	1.22077093892785	-7.29885243987779	8860.93722851272	-794.041565410123
285.526970455211	0.0118413918301256	4.35133010254064	0.237308571557110	1.54793012761096	-11.4776176616636	11835.5007916698	-793.751994270461
284.937447371102	0.0118272886913648	4.52820908113613	0.313929599442061	1.46087325104423	-20.4770777008974	10506.7452985431	-793.017157500682
282.225110043855	0.0118305044021709	4.58652657997952	0.207542932547729	1.26113623571518	-2.19984370541124	10559.4304340832	-796.836089302815
244.818289041629	0.0118538402095224	4.76403746771702	0.194321198315760	1.15643016736553	-8.21135047296056	11402.7432224665	-797.079776783102
270.927700177721	0.0117196536668987	4.59399078183253	0.215648694910815	1.52728684769041	-3.13945896474829	9104.44071041093	-794.068074814828
269.856794016483	0.0117424283559736	4.54981851436225	0.231535664080562	1.52794311604979	-30.7959537085323	9530.00693025081	-791.675169575125
284.114068388909	0.0117749395333001	4.68459732331364	0.211870777582629	1.29809043450316	-18.0736450656544	10945.9634688521	-791.239342089918
295.145482683348	0.0117708094641163	4.43369550790068	0.286993221371738	1.60727596601839	-28.3646491546808	12123.3274294074	-792.783395829388
308.215321195685	0.0117409081059501	4.88765977939081	0.166989134772333	1.20169075419128	-6.21685771333624	14850.7164274016	-798.765896740689
252.980699818517	0.0117725782543765	4.42562508076312	0.194309436380704	1.53268408052116	-19.8607943773910	10993.3510648244	-793.599144768464
266.623409456618	0.0117978891996425	3.89477358563574	0.183849883567070	2.14164390240626	-15.0540822773720	10652.5859797801	-795.535127670227
271.975336491456	0.0117925742037394	4.65196567485655	0.179401389958968	1.28762276158732	-35.3473082021163	11300.5087443503	-793.314696254369
262.256846854435	0.0117908820976132	4.82933612394453	0.165962202455833	1.13663872542746	-22.6202572145161	13334.3936600421	-794.640257049508
